OUTCOME1 Y1,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO_TV,EDUCATION,RETRAINING,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO_APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN
7228,3,11,4,1,0,0,0,0,0,0,2,1,0,1,0,0,0,4,0,0,39,0,0,1,2,1,1,0,0
2073,3,12,2,0,0,0,1,0,0,1,2,4,0,0,0,1,0,2,1,0,28,0,0,1,1,2,1,0,0
2333,1,24,3,0,0,1,0,0,0,4,1,4,0,1,0,0,0,2,0,0,29,1,0,1,1,1,1,0,0
5965,1,27,3,0,1,0,0,0,0,0,4,1,0,1,0,0,0,2,0,0,30,0,0,1,2,3,1,1,0
1262,3,12,2,0,0,0,1,0,0,0,2,3,0,1,0,0,0,2,0,0,25,0,0,1,1,2,1,0,0
3378,3,18,2,0,1,0,0,0,0,4,2,2,0,1,0,0,0,1,0,0,31,0,0,1,1,2,1,1,0
2225,1,36,3,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,57,1,0,0,2,2,1,1,0
783,3,6,1,1,0,0,0,0,0,4,2,1,0,1,0,0,1,2,1,0,26,1,0,1,1,1,2,0,0
6468,1,12,2,0,0,0,1,0,0,4,0,2,0,1,0,0,0,1,0,1,52,0,0,1,1,3,1,1,0
9566,3,36,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,31,1,0,1,2,2,1,0,0
1961,2,18,2,1,0,0,0,0,0,0,4,3,0,0,0,0,0,2,0,0,23,0,0,1,1,3,1,0,0
6229,0,36,4,0,0,1,0,0,0,0,1,4,0,0,0,1,0,4,0,1,23,0,1,0,2,1,1,1,0
1391,1,9,2,0,0,0,0,0,1,0,2,2,0,0,1,0,0,1,1,0,27,1,0,1,1,2,1,1,0
1537,1,15,4,0,0,0,1,0,0,4,4,4,0,1,0,0,1,4,1,0,50,0,0,1,2,2,1,1,0
1953,1,36,0,0,0,0,0,0,1,0,4,4,0,1,0,0,0,4,0,1,61,0,0,0,1,3,1,1,0
14421,1,48,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,2,0,0,25,0,0,1,1,2,1,1,0
3181,3,24,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,26,0,0,1,1,2,1,1,0
5190,3,27,2,0,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,0,48,0,0,1,4,2,2,1,0
2171,3,12,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,29,1,0,1,1,2,1,0,0
1007,1,12,2,1,0,0,0,0,0,3,2,4,0,0,1,0,0,1,1,0,22,0,0,1,1,2,1,0,0
1819,3,36,2,0,0,0,0,1,0,0,2,4,0,1,0,0,0,4,0,1,37,1,0,0,1,2,1,1,0
2394,3,36,2,0,0,0,1,0,0,4,2,4,0,0,0,0,0,4,0,0,25,0,0,1,1,2,1,0,0
8133,3,36,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,30,1,0,1,1,2,1,0,0
730,3,7,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,2,0,0,46,0,1,0,2,1,1,1,0
1164,0,8,4,0,0,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,51,1,0,0,2,3,2,1,0
5954,1,42,4,0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,1,0,41,1,0,1,2,1,1,0,0
1977,0,36,2,0,0,0,0,1,0,4,4,4,0,1,0,0,0,4,0,1,40,0,0,1,1,3,1,1,0
1526,0,12,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,66,0,0,0,2,3,1,0,0
3965,0,42,2,0,0,0,1,0,0,0,1,4,0,1,0,0,0,3,0,0,34,0,0,1,1,2,1,0,0
4771,1,11,3,0,0,0,1,0,0,0,3,2,0,1,0,0,0,4,0,0,51,0,0,1,1,2,1,0,0
9436,3,54,0,0,1,0,0,0,0,4,2,2,0,1,0,0,0,2,0,0,39,0,0,1,1,1,2,0,0
3832,1,30,2,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,22,0,0,1,1,2,1,0,0
5943,3,24,2,0,0,0,1,0,0,4,1,1,0,0,0,0,0,1,0,0,44,0,0,1,2,2,1,1,0
1213,3,15,2,0,0,0,1,0,0,2,4,4,0,1,0,0,0,3,0,0,47,1,0,1,1,2,1,1,0
1568,3,18,2,0,0,0,0,0,1,1,2,3,0,0,0,0,0,4,0,0,24,0,1,0,1,1,1,0,0
1755,0,24,2,0,0,0,0,0,0,0,4,4,0,0,0,0,1,4,1,0,58,0,0,1,1,1,1,1,0
2315,0,10,2,0,0,0,1,0,0,0,4,3,0,1,0,0,0,4,1,0,52,0,0,1,1,1,1,0,0
1412,3,12,4,0,0,0,0,0,1,0,2,4,0,0,0,0,1,2,1,0,29,0,0,1,2,3,1,1,0
1295,1,18,4,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0
12612,1,36,2,0,0,0,0,1,0,1,2,1,0,1,0,0,0,4,0,1,47,0,0,0,1,2,2,1,0
2249,0,18,2,1,0,0,0,0,0,1,3,4,0,1,0,0,0,3,0,0,30,0,0,1,1,3,2,1,0
1108,0,12,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,3,1,0,28,0,0,1,2,2,1,0,0
618,3,12,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,56,0,0,1,1,2,1,0,0
1409,0,12,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,3,1,0,54,0,0,1,1,2,1,0,0
797,3,12,4,0,0,0,1,0,0,4,4,4,0,0,0,0,0,3,0,0,33,1,0,1,1,1,2,0,0
3617,2,24,4,0,0,1,0,0,0,4,4,4,0,1,0,1,0,4,0,1,20,0,1,0,2,2,1,0,0
1318,1,12,2,1,0,0,0,0,0,3,4,4,0,1,0,0,0,4,1,0,54,0,0,1,1,2,1,1,0
15945,1,54,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,4,0,1,58,0,1,0,1,2,1,1,0
2012,3,12,4,0,0,0,0,1,0,4,3,4,0,0,0,0,0,2,0,0,61,0,0,1,1,2,1,0,0
2622,1,18,2,0,0,0,0,0,1,1,2,4,0,1,0,0,0,4,0,0,34,0,0,1,1,2,1,0,0
2337,1,36,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,36,0,0,1,1,2,1,0,0
7057,1,20,3,0,1,0,0,0,0,4,3,3,0,1,0,0,0,4,0,0,36,1,1,0,2,3,2,1,0
1469,3,24,2,1,0,0,0,0,0,1,4,4,0,0,1,0,0,4,1,0,41,0,1,0,1,1,1,0,0
2323,1,36,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0
932,3,6,3,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,1,0,24,0,0,1,1,2,1,0,0
1919,1,9,4,0,0,1,0,0,0,0,3,4,0,1,0,0,0,3,0,0,35,0,1,0,1,2,1,1,0
2445,3,12,2,0,1,0,0,0,0,4,1,2,0,0,1,0,0,4,0,0,26,0,1,0,1,2,1,1,0
11938,1,24,4,0,0,0,0,0,0,0,2,2,0,1,0,1,0,3,0,0,39,0,0,1,2,3,2,1,0
6458,3,18,1,1,0,0,0,0,0,0,4,2,0,1,0,0,0,4,0,1,39,1,0,1,2,3,2,1,0
6078,1,12,2,1,0,0,0,0,0,0,3,2,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,0,0
7721,0,24,2,0,0,1,0,0,0,4,1,1,0,0,0,0,0,2,0,0,30,0,0,1,1,2,1,1,1
1410,1,14,2,0,0,0,0,0,1,2,4,1,0,0,1,0,0,2,1,0,35,0,0,1,1,2,1,1,0
1449,1,6,3,0,0,0,0,0,1,1,4,1,1,0,0,0,0,2,0,0,31,1,0,1,2,2,2,0,0
392,2,15,2,0,0,0,0,1,0,0,1,4,0,0,0,0,0,4,0,0,23,0,1,0,1,2,1,1,0
6260,1,18,2,1,0,0,0,0,0,0,3,3,0,1,0,0,0,3,1,0,28,0,1,0,1,1,1,0,0
7855,3,36,4,1,0,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0,25,1,0,1,2,2,1,1,0
1680,0,12,2,0,0,0,1,0,0,2,4,3,0,0,1,0,0,1,1,0,35,0,0,1,1,2,1,0,0
3578,3,48,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,1,1,0,47,0,0,1,1,2,1,1,0
7174,0,42,2,0,0,0,1,0,0,4,3,4,0,0,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0
2132,0,10,4,0,0,1,0,0,0,4,1,2,0,0,0,1,0,3,1,0,27,0,1,0,2,2,1,0,1
4281,0,33,4,0,0,1,0,0,0,2,2,1,0,0,0,0,0,4,0,0,23,0,0,1,2,2,1,0,0
2366,1,12,4,1,0,0,0,0,0,2,3,3,1,0,0,0,0,3,0,0,36,0,0,1,1,3,1,1,0
1835,0,21,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,1,0,25,0,0,1,2,2,1,1,0
3868,3,24,4,0,1,0,0,0,0,0,4,4,0,0,0,0,0,2,0,0,41,0,1,0,2,3,1,1,0
1768,3,12,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,2,1,0,24,0,1,0,1,1,1,0,0
781,2,10,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,63,0,0,0,2,2,1,1,0
1924,1,18,2,0,0,1,0,0,0,4,1,4,0,0,0,0,0,3,1,0,27,0,1,0,1,2,1,0,0
2121,0,12,4,1,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,30,0,0,1,2,2,1,0,0
701,0,12,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,1,0,40,0,0,1,1,1,1,0,0
639,1,12,2,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0
1860,1,12,4,0,1,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,34,0,0,1,2,3,1,1,0
3499,0,12,4,1,0,0,0,0,0,0,2,3,0,0,0,1,0,2,1,0,29,0,0,1,2,2,1,0,0
8487,1,48,2,1,0,0,0,0,0,4,3,1,0,0,0,0,0,2,0,0,24,0,0,1,1,2,1,0,0
6887,0,36,3,0,0,0,0,1,0,0,2,4,0,1,0,0,0,3,0,0,29,1,0,1,1,2,1,1,0
2708,3,15,2,0,0,1,0,0,0,0,1,2,0,1,0,0,0,3,0,0,27,1,0,1,2,1,1,0,0
1984,3,18,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,4,0,1,47,1,0,0,2,2,1,0,0
10144,3,60,2,0,0,0,1,0,0,1,3,2,0,0,0,0,0,4,1,0,21,0,0,1,1,2,1,1,0
1240,3,12,4,0,0,0,1,0,0,4,4,4,0,0,0,0,0,2,1,0,38,0,0,1,2,2,1,1,0
8613,3,27,3,0,1,0,0,0,0,3,2,2,0,1,0,0,0,2,0,0,27,0,0,1,2,2,1,0,0
766,1,12,2,0,0,0,1,0,0,2,2,4,0,1,0,0,0,3,1,0,66,0,0,1,1,1,1,0,0
2728,1,15,4,0,0,0,1,0,0,4,3,4,0,1,0,0,1,2,1,0,35,1,0,1,3,2,1,1,0
1881,2,12,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,44,0,1,0,1,1,1,1,0
709,2,6,2,1,0,0,0,0,0,3,1,2,0,0,1,0,0,2,1,0,27,0,0,1,1,0,1,0,1
4795,1,36,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,1,30,0,0,1,1,3,1,1,0
3416,0,27,2,0,0,0,1,0,0,0,2,3,0,1,0,0,0,2,0,0,27,0,0,1,1,3,1,0,0
2462,0,18,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,0,0,22,0,0,1,1,2,1,0,0
2288,3,21,4,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,1,0
3566,1,48,1,0,0,0,0,0,1,1,3,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0
860,0,6,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,4,0,1,39,0,0,1,2,2,1,1,0
682,3,12,4,1,0,0,0,0,0,1,3,4,0,0,0,0,0,3,0,0,51,0,0,1,2,2,1,1,0
5371,0,36,4,0,0,1,0,0,0,0,2,3,0,1,0,0,1,2,0,0,28,0,0,1,2,2,1,0,0
1582,3,18,4,0,0,0,1,0,0,3,4,4,0,1,0,0,0,4,0,0,46,0,0,1,2,2,1,0,0
1346,3,6,2,0,0,0,1,0,0,1,4,2,0,1,0,0,0,4,0,1,42,1,0,0,1,2,2,1,0
1924,3,10,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,1,1
5848,2,36,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,1,0,0,24,0,0,1,1,2,1,0,0
7758,1,24,4,0,1,0,0,0,0,3,4,2,0,0,0,0,0,4,0,1,29,0,1,0,1,2,1,0,0
6967,1,24,3,0,0,0,0,0,1,1,3,4,0,1,0,0,0,4,0,0,36,0,1,0,1,3,1,1,0
1282,0,12,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,4,0,0,20,0,1,0,1,2,1,0,0
1288,0,9,4,0,0,0,0,0,0,1,4,3,0,1,0,0,1,4,1,0,48,0,0,1,2,2,2,0,1
339,0,12,1,0,0,0,0,0,0,0,4,4,0,0,1,0,0,1,0,0,45,1,0,1,1,1,1,0,0
3512,1,24,2,1,0,0,0,0,0,1,3,2,0,1,0,0,0,3,0,0,38,1,0,1,2,2,1,1,0
1898,3,6,4,0,0,0,1,0,0,4,2,1,0,1,0,0,0,2,1,0,34,0,0,1,2,1,2,0,0
2872,3,24,4,0,0,0,1,0,0,1,4,3,0,1,0,0,0,4,1,0,36,0,0,1,1,2,2,1,0
1055,3,18,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,30,0,0,1,2,2,1,0,0
1262,3,15,2,0,0,0,0,0,0,2,3,4,0,1,0,0,0,3,0,0,36,0,0,1,2,2,1,1,0
7308,1,10,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,1,70,1,0,0,1,3,1,1,0
909,3,36,2,1,0,0,0,0,0,2,4,4,0,1,0,0,0,4,0,0,36,0,0,1,1,2,1,0,0
2978,3,6,2,0,0,1,0,0,0,2,2,1,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,1,0
1131,0,18,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0
1577,1,11,2,0,0,1,0,0,0,3,1,4,0,0,0,0,0,1,1,0,20,0,0,1,1,2,1,0,0
3972,3,24,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,4,0,0,25,0,1,0,1,2,1,1,0
1935,1,24,4,0,0,0,0,0,1,0,4,4,1,0,0,0,0,4,1,0,31,0,0,1,2,2,1,1,0
950,0,15,0,1,0,0,0,0,0,0,4,4,0,1,0,0,0,3,0,0,33,0,1,0,2,2,2,0,0
763,3,12,2,0,0,1,0,0,0,0,2,4,0,0,0,0,0,1,1,0,26,0,0,1,1,2,1,1,0
2064,1,24,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,34,0,0,1,1,3,1,1,0
1414,1,8,2,0,0,0,1,0,0,0,2,4,0,1,0,0,1,2,1,0,33,0,0,1,1,2,1,0,1
3414,0,21,3,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,26,0,0,1,2,2,1,0,0
7485,3,30,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,1,1,0,53,1,0,1,1,3,1,1,0
2577,0,12,2,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,0,0,42,0,0,1,1,2,1,0,0
338,0,6,4,0,0,0,1,0,0,2,4,4,0,1,0,0,0,4,0,0,52,0,0,1,2,2,1,0,0
1963,3,12,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,31,0,1,0,2,3,2,1,0
571,0,21,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,1,0,65,0,0,1,2,2,1,0,0
9572,3,36,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,28,0,0,1,2,2,1,0,0
4455,1,36,3,0,0,0,0,0,1,0,2,2,1,0,0,0,0,2,1,0,30,1,0,1,2,3,1,1,0
1647,0,21,1,1,0,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,40,0,0,1,2,1,2,0,0
3777,3,24,4,0,0,1,0,0,0,3,2,4,0,1,0,0,0,4,1,0,50,0,0,1,1,2,1,1,0
884,1,18,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,36,1,0,1,1,2,2,1,0
1360,3,15,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,0,0
5129,1,9,1,0,1,0,0,0,0,0,4,2,0,0,0,0,0,4,0,1,74,1,0,0,1,3,2,1,0
1175,1,16,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,68,0,0,0,3,0,1,1,0
674,0,12,2,0,0,0,1,0,0,1,3,4,0,0,1,0,0,1,0,0,20,0,0,1,1,2,1,0,0
3244,1,18,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4,0,0,33,1,0,1,2,2,1,1,0
4591,3,24,2,0,0,0,0,0,1,3,2,2,0,1,0,0,0,3,0,0,54,0,0,1,3,3,1,1,0
3844,1,48,0,0,0,0,0,0,1,1,3,4,0,1,0,0,0,4,0,1,34,0,0,0,1,1,2,0,0
3915,1,27,2,0,0,0,0,0,1,0,2,4,0,1,0,0,0,2,0,0,36,0,0,1,1,2,2,1,0
2108,3,6,2,0,0,0,1,0,0,0,3,2,0,0,1,0,0,2,1,0,29,0,1,0,1,2,1,0,0
3031,1,45,2,0,0,0,1,0,0,1,2,4,0,1,0,0,1,4,0,0,21,0,1,0,1,2,1,0,0
1501,1,9,4,0,0,0,0,1,0,0,4,2,0,0,0,0,0,3,0,0,34,0,0,1,2,3,1,1,0
1382,3,6,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,28,0,0,1,2,2,1,1,0
951,1,12,2,0,0,1,0,0,0,1,1,4,0,0,0,0,0,4,0,0,27,1,1,0,4,2,1,0,0
2760,1,24,2,0,1,0,0,0,0,4,4,4,0,1,0,0,0,4,0,1,36,1,0,0,1,2,1,1,0
4297,1,18,3,0,0,1,0,0,0,0,4,4,1,0,0,0,0,3,0,1,40,0,0,1,1,3,1,1,0
936,3,9,4,0,0,0,0,1,0,2,4,4,0,1,0,0,0,2,0,0,52,0,0,1,2,2,1,1,0
1168,0,12,2,1,0,0,0,0,0,0,2,4,0,0,1,0,0,3,1,0,27,0,0,1,1,1,1,0,0
5117,3,27,3,0,0,0,0,0,1,0,3,3,0,1,0,0,0,4,0,0,26,0,0,1,2,2,1,0,0
902,0,12,2,0,0,0,0,0,0,0,3,4,0,0,1,0,0,4,0,0,21,0,1,0,1,2,1,0,0
1495,3,12,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,1,1,0,38,0,0,1,2,1,2,0,0
10623,0,30,4,0,1,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,38,0,0,0,3,3,2,1,0
1935,3,12,4,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,1,0,43,0,0,1,3,2,1,1,0
1424,1,12,4,0,0,0,0,0,0,0,3,4,0,1,0,0,0,3,0,0,26,0,0,1,1,2,1,0,0
6568,0,24,2,0,0,0,0,0,1,0,2,2,0,0,1,0,0,2,0,0,21,1,0,1,1,1,1,0,0
1413,3,12,2,0,1,0,0,0,0,3,3,3,0,1,0,0,0,2,0,0,55,0,0,1,1,2,1,0,1
3074,3,9,4,0,0,0,1,0,0,4,2,1,0,1,0,0,0,2,1,0,33,0,0,1,2,2,2,0,0
3835,3,36,2,0,0,0,1,0,0,4,4,2,0,0,0,0,0,4,1,0,45,0,0,1,1,1,1,1,0
5293,0,27,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,4,0,0,50,1,0,1,2,2,1,1,0
1908,2,30,3,0,0,0,0,0,1,0,4,4,0,1,0,0,0,4,1,0,66,0,0,1,1,3,1,1,0
3342,3,36,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,2,0,0,51,0,0,1,1,2,1,1,0
932,1,6,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,3,0,0,39,0,0,1,2,1,1,0,0
3104,0,18,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,1,0,0,31,1,0,1,1,2,1,1,0
3913,2,36,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,2,1,0,23,0,0,1,1,2,1,1,0
3021,0,24,2,0,0,1,0,0,0,0,2,2,1,0,0,0,0,2,1,0,24,0,1,0,1,1,1,0,0
1364,3,10,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,64,0,0,1,1,2,1,1,0
625,1,12,2,0,0,0,1,0,0,0,1,4,0,0,1,0,1,1,1,0,26,1,0,1,1,1,1,0,0
